Internal ID,ID,Name,Email,Phone,Office Phone,Fax,Alt. Email,Web Address,Billing Address,Shipping Address,Inactive,subsidiary_id,subsidiary_name
231,V024,TILELAND INTERIOR DÉCOR LLC,RUBY@TILELANDINT.COM,(323) 838-8518,,(323) 838-8508,,,"TILELAND INTERIOR DÉCOR LLC
2061 HOEFNER AVE
COMMERCE CA 90040
United States","TILELAND INTERIOR DÉCOR LLC
2061 HOEFNER AVE
COMMERCE CA 90040
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
231,V024,TILELAND INTERIOR DÉCOR LLC,RUBY@TILELANDINT.COM,(323) 838-8518,,(323) 838-8508,,,"TILELAND INTERIOR DÉCOR LLC
2061 HOEFNER AVE
COMMERCE CA 90040
United States","TILELAND INTERIOR DÉCOR LLC
2061 HOEFNER AVE
COMMERCE CA 90040
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
232,V025,MARAZZI,ANAHEIM@MARAZZITILE.COM,(714) 956-7565,,(714) 385-0120,,,"MARRAZI
1600 S. PAGE CT
ANAHEIM CA 92806
United States","MARRAZI
1600 S. PAGE CT
ANAHEIM CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
232,V025,MARAZZI,ANAHEIM@MARAZZITILE.COM,(714) 956-7565,,(714) 385-0120,,,"MARRAZI
1600 S. PAGE CT
ANAHEIM CA 92806
United States","MARRAZI
1600 S. PAGE CT
ANAHEIM CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
233,V026,STONE DOCK OUTLET,VUGAR@STONEDOCK.COM,(714) 533-6100,,(714) 635-8100,,,"STONE DOCK OUTLET
1370 S. STATE COLLEGE BLVD.
ANAHEIM CA 92806
United States","STONE DOCK OUTLET
1370 S. STATE COLLEGE BLVD.
ANAHEIM CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
233,V026,STONE DOCK OUTLET,VUGAR@STONEDOCK.COM,(714) 533-6100,,(714) 635-8100,,,"STONE DOCK OUTLET
1370 S. STATE COLLEGE BLVD.
ANAHEIM CA 92806
United States","STONE DOCK OUTLET
1370 S. STATE COLLEGE BLVD.
ANAHEIM CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
234,V027,BRAVO TILE AND STONE,sales@bravotileandstone.com,(714) 363-3153,,(714) 363-3154,,http://www.bravotileandstone.com,"BRAVO TILE & STONE
1604 W. COLLINS AVE.
ORANGE CA 92867
United States","BRAVO TILE & STONE
1604 W. COLLINS AVE.
ORANGE CA 92867
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
234,V027,BRAVO TILE AND STONE,sales@bravotileandstone.com,(714) 363-3153,,(714) 363-3154,,http://www.bravotileandstone.com,"BRAVO TILE & STONE
1604 W. COLLINS AVE.
ORANGE CA 92867
United States","BRAVO TILE & STONE
1604 W. COLLINS AVE.
ORANGE CA 92867
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
235,V028,BB TILE & STONE,INFO@TELLUSTILE.COM,,,(310) 579-6685,,,"BB TILE & STONE
2192 N BATAVIA ST.
ORANGE CA 92805
United States","BB TILE & STONE
2192 N BATAVIA ST.
ORANGE CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
236,V029,ARMADA TILE & STONE,sales@armadatile.com,(858) 754-7818,,,,,"ARMADA TILE & STONE
901 EAST CERRITOS AVENUE
ANAHEIM CA 92805
United States","ARMADA TILE & STONE
901 EAST CERRITOS AVENUE
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
236,V029,ARMADA TILE & STONE,sales@armadatile.com,(858) 754-7818,,,,,"ARMADA TILE & STONE
901 EAST CERRITOS AVENUE
ANAHEIM CA 92805
United States","ARMADA TILE & STONE
901 EAST CERRITOS AVENUE
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
237,V100,"ELEGANZA TILES, INC.",orderdesk@eleganzatiles.com,(714) 224-1700,(714) 598-5229,(714) 224-1900,,,"ELEGANZA TILES, INC.
3125 E. CORONADO ST.
ANAHEIM CA 92806
United States","ELEGANZA TILES, INC.
3125 E. CORONADO ST.
ANAHEIM CA 92806
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
237,V100,"ELEGANZA TILES, INC.",orderdesk@eleganzatiles.com,(714) 224-1700,(714) 598-5229,(714) 224-1900,,,"ELEGANZA TILES, INC.
3125 E. CORONADO ST.
ANAHEIM CA 92806
United States","ELEGANZA TILES, INC.
3125 E. CORONADO ST.
ANAHEIM CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
237,V100,"ELEGANZA TILES, INC.",orderdesk@eleganzatiles.com,(714) 224-1700,(714) 598-5229,(714) 224-1900,,,"ELEGANZA TILES, INC.
3125 E. CORONADO ST.
ANAHEIM CA 92806
United States","ELEGANZA TILES, INC.
3125 E. CORONADO ST.
ANAHEIM CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
238,V101,MULIA INCORPORATED,orderwest@muliainc.com,(562) 345-2788,,541-4528,,,"MULIA INCORPORATED
16320 BLOOMFIELD AVE
CERRITOS CA 90703
United States","MULIA INCORPORATED
16320 BLOOMFIELD AVE
CERRITOS CA 90703
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
238,V101,MULIA INCORPORATED,orderwest@muliainc.com,(562) 345-2788,,541-4528,,,"MULIA INCORPORATED
16320 BLOOMFIELD AVE
CERRITOS CA 90703
United States","MULIA INCORPORATED
16320 BLOOMFIELD AVE
CERRITOS CA 90703
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
239,V102,ROCA TILE USA,Anaheim@ROCATILEUSA.com,(310) 223-1300,,(855) 661-7127,,,"ROCA TILE USA INC
1222 E. HOWELL AVE
ANAHEIM CA 92805
United States","ROCA TILE USA INC
1222 E. HOWELL AVE
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
239,V102,ROCA TILE USA,Anaheim@ROCATILEUSA.com,(310) 223-1300,,(855) 661-7127,,,"ROCA TILE USA INC
1222 E. HOWELL AVE
ANAHEIM CA 92805
United States","ROCA TILE USA INC
1222 E. HOWELL AVE
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
240,V103,PORCELANOSA,LACSV@porcelanosa-usa.com,(714) 772-3183,,(866) 721-0980,,,"PORCELANOSA
14141 ARBOR PL
CERRITOS CA 90703
United States","PORCELANOSA
14141 ARBOR PL
CERRITOS CA 90703
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
240,V103,PORCELANOSA,LACSV@porcelanosa-usa.com,(714) 772-3183,,(866) 721-0980,,,"PORCELANOSA
14141 ARBOR PL
CERRITOS CA 90703
United States","PORCELANOSA
14141 ARBOR PL
CERRITOS CA 90703
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
241,V104,PAN AMERICAN CERAMICS,orderdesk@panamericanceramics.com,(626) 961-0051,,(626) 336-2217,,,"PAN AMERICAN CERAMICS
3215. CORRIDOR DRIVE
MIRA LOMA CA 91752
United States","PAN AMERICAN CERAMICS
3215. CORRIDOR DRIVE
MIRA LOMA CA 91752
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
241,V104,PAN AMERICAN CERAMICS,orderdesk@panamericanceramics.com,(626) 961-0051,,(626) 336-2217,,,"PAN AMERICAN CERAMICS
3215. CORRIDOR DRIVE
MIRA LOMA CA 91752
United States","PAN AMERICAN CERAMICS
3215. CORRIDOR DRIVE
MIRA LOMA CA 91752
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
241,V104,PAN AMERICAN CERAMICS,orderdesk@panamericanceramics.com,(626) 961-0051,,(626) 336-2217,,,"PAN AMERICAN CERAMICS
3215. CORRIDOR DRIVE
MIRA LOMA CA 91752
United States","PAN AMERICAN CERAMICS
3215. CORRIDOR DRIVE
MIRA LOMA CA 91752
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
242,V105,UNICORN TILE CORP.,ORDERDESKCA@UNICORNTILES.COM,(714) 525-1188,,(714) 525-1133,,,"UNICORN TILE CORP.
6911 MARLIN CIRCLE
LA PALMA CA 90623
United States","UNICORN TILE CORP.
6911 MARLIN CIRCLE
LA PALMA CA 90623
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
242,V105,UNICORN TILE CORP.,ORDERDESKCA@UNICORNTILES.COM,(714) 525-1188,,(714) 525-1133,,,"UNICORN TILE CORP.
6911 MARLIN CIRCLE
LA PALMA CA 90623
United States","UNICORN TILE CORP.
6911 MARLIN CIRCLE
LA PALMA CA 90623
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
243,V106,"OTTIMO CERAMICS, INC.",orders@ottimoceramics.com,(714) 808-0802,,(714) 808-0801 COM,,,"OTTIMO CERAMICS, INC.
1429 NORTH STATE COLLEGE BLVD
ANAHEIM CA 92806
United States","OTTIMO CERAMICS, INC.
1429 NORTH STATE COLLEGE BLVD
ANAHEIM CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
243,V106,"OTTIMO CERAMICS, INC.",orders@ottimoceramics.com,(714) 808-0802,,(714) 808-0801 COM,,,"OTTIMO CERAMICS, INC.
1429 NORTH STATE COLLEGE BLVD
ANAHEIM CA 92806
United States","OTTIMO CERAMICS, INC.
1429 NORTH STATE COLLEGE BLVD
ANAHEIM CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
243,V106,"OTTIMO CERAMICS, INC.",orders@ottimoceramics.com,(714) 808-0802,,(714) 808-0801 COM,,,"OTTIMO CERAMICS, INC.
1429 NORTH STATE COLLEGE BLVD
ANAHEIM CA 92806
United States","OTTIMO CERAMICS, INC.
1429 NORTH STATE COLLEGE BLVD
ANAHEIM CA 92806
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
244,V107,BELLEZZA CERAMICA,BELLEZZACERAMICA@GMAIL.COM,(714) 826-0125,,(714) 826-0150,,http://www.bellezzacermacia.com,"BELLEZZA CERAMICA
1335 N.KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States","BELLEZZA CERAMICA
1335 N.KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
244,V107,BELLEZZA CERAMICA,BELLEZZACERAMICA@GMAIL.COM,(714) 826-0125,,(714) 826-0150,,http://www.bellezzacermacia.com,"BELLEZZA CERAMICA
1335 N.KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States","BELLEZZA CERAMICA
1335 N.KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
245,V108,DESIGNKER CERAMICS CORP.,SERVICE@DESIGNKER.NET,(714) 630-7600,,(714) 364-8190,,,"DESIGNKER CERAMICS CORP.
1650 MIRALOMA AVE
PLACENTIA CA 92820
United States","DESIGNKER CERAMICS CORP.
1650 MIRALOMA AVE
PLACENTIA CA 92820
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
245,V108,DESIGNKER CERAMICS CORP.,SERVICE@DESIGNKER.NET,(714) 630-7600,,(714) 364-8190,,,"DESIGNKER CERAMICS CORP.
1650 MIRALOMA AVE
PLACENTIA CA 92820
United States","DESIGNKER CERAMICS CORP.
1650 MIRALOMA AVE
PLACENTIA CA 92820
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
246,V109,DUNAMIS MOSAICS,PACIFIC.STONE@YAHOO.COM,(818) 988-2920,,(213) 500-6991,,,"DUNAMIS MOSAICS
901 E. CERRITOS AVE
ANAHEIM CA 92805
United States","DUNAMIS MOSAICS
901 E. CERRITOS AVE
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
246,V109,DUNAMIS MOSAICS,PACIFIC.STONE@YAHOO.COM,(818) 988-2920,,(213) 500-6991,,,"DUNAMIS MOSAICS
901 E. CERRITOS AVE
ANAHEIM CA 92805
United States","DUNAMIS MOSAICS
901 E. CERRITOS AVE
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
247,V110,"ELYSIUM TILES, INC.",po@elysiumtiles.com,(714) 991-7885,,(714) 829-4182,,http://elysiumtiles.com,"ELYSIUM TILES, INC.
2220 E. CERRITOS AVE
ANAHEIM CA 92806
United States","ELYSIUM TILES, INC.
2220 E. CERRITOS AVE
ANAHEIM CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
247,V110,"ELYSIUM TILES, INC.",po@elysiumtiles.com,(714) 991-7885,,(714) 829-4182,,http://elysiumtiles.com,"ELYSIUM TILES, INC.
2220 E. CERRITOS AVE
ANAHEIM CA 92806
United States","ELYSIUM TILES, INC.
2220 E. CERRITOS AVE
ANAHEIM CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
248,V111,SIERRA TILE,george@sierratile.net,(520) 327-7324,,,,,"SIERRA TILE
4155 E Speedway Blvd
Tucson AZ 85712
United States","SIERRA TILE
4155 E Speedway Blvd
Tucson AZ 85712
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
248,V111,SIERRA TILE,george@sierratile.net,(520) 327-7324,,,,,"SIERRA TILE
4155 E Speedway Blvd
Tucson AZ 85712
United States","SIERRA TILE
4155 E Speedway Blvd
Tucson AZ 85712
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
249,THD0014,EMIL AMERICA,msaucedo@emilamerica.com,(714) 774-3645,,(714) 525-5683,,,"EMIL AMERICA
145 W. SANTA ANA ST.
ANAHEIM CA 92805
United States","EMIL AMERICA
145 W. SANTA ANA ST.
ANAHEIM CA 92805
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
249,THD0014,EMIL AMERICA,msaucedo@emilamerica.com,(714) 774-3645,,(714) 525-5683,,,"EMIL AMERICA
145 W. SANTA ANA ST.
ANAHEIM CA 92805
United States","EMIL AMERICA
145 W. SANTA ANA ST.
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
250,V113,AVALON TILE WHOLESALERS,AVALONTILEORDERS@GMAIL.COM,(714) 533-2800,,(714) 533-2801,,,"AVALON TILE WHOLESALERS
1239 S. ALLEC ST.
ANAHEIM CA 92805
United States","AVALON TILE WHOLESALERS
1239 S. ALLEC ST.
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
250,V113,AVALON TILE WHOLESALERS,AVALONTILEORDERS@GMAIL.COM,(714) 533-2800,,(714) 533-2801,,,"AVALON TILE WHOLESALERS
1239 S. ALLEC ST.
ANAHEIM CA 92805
United States","AVALON TILE WHOLESALERS
1239 S. ALLEC ST.
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
251,V116,B MOSAICS INC.,CATHY@IMPTILE.COM,(818) 308-6063,,(818) 308-6212,,,"B MOSAICS INC.
13051 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States","B MOSAICS INC.
13051 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
252,V117,AMERICAN TILE MAKERS (B&W),INFO@AMERICANTILEMAKERS.COM,(310) 538-9579,,(310) 538-2190,,,"AMERICAN TILE MAKERS (B&W)
14600 S. WESTERN AVE.
GARDENA CA 90249
United States","AMERICAN TILE MAKERS (B&W)
14600 S. WESTERN AVE.
GARDENA CA 90249
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
252,V117,AMERICAN TILE MAKERS (B&W),INFO@AMERICANTILEMAKERS.COM,(310) 538-9579,,(310) 538-2190,,,"AMERICAN TILE MAKERS (B&W)
14600 S. WESTERN AVE.
GARDENA CA 90249
United States","AMERICAN TILE MAKERS (B&W)
14600 S. WESTERN AVE.
GARDENA CA 90249
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
253,V118,BAUFORMAT KUCHEN,INFO@BAU-TILE.COM,(888) 842-1225,,(818) 502-9899,,,"BAUFORMAT KUCHEN
1021 GRAND VIEW AVE
GLENDALE CA 91201
United States","BAUFORMAT KUCHEN
1021 GRAND VIEW AVE
GLENDALE CA 91201
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
254,V119,BROTHERS MOSAIC,brothersmosaic@gmail.com,(626) 551-1568,,(626) 552-7204,,,"BROTHERS MOSAIC
900 E VERMONT AVE
ANAHEIM CA 92805
United States","BROTHERS MOSAIC
900 E VERMONT AVE
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
254,V119,BROTHERS MOSAIC,brothersmosaic@gmail.com,(626) 551-1568,,(626) 552-7204,,,"BROTHERS MOSAIC
900 E VERMONT AVE
ANAHEIM CA 92805
United States","BROTHERS MOSAIC
900 E VERMONT AVE
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
255,V120,GRANADA TILE,SALES@GRANADATILE.COM,(213) 788-4238,,(213) 482-4123,,,"GRANADA TILE
16107 COMMERCE WAY
CERRITOES CA 90703
United States","GRANADA TILE
16107 COMMERCE WAY
CERRITOES CA 90703
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
255,V120,GRANADA TILE,SALES@GRANADATILE.COM,(213) 788-4238,,(213) 482-4123,,,"GRANADA TILE
16107 COMMERCE WAY
CERRITOES CA 90703
United States","GRANADA TILE
16107 COMMERCE WAY
CERRITOES CA 90703
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
256,V121,FLORENZA CERAMICS,order@florenzaceramic.com,(714) 772-7800,,(714) 772-1500,,,"FLORENZA CERAMICS
1305 N. KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States","FLORENZA CERAMICS
1305 N. KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
256,V121,FLORENZA CERAMICS,order@florenzaceramic.com,(714) 772-7800,,(714) 772-1500,,,"FLORENZA CERAMICS
1305 N. KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States","FLORENZA CERAMICS
1305 N. KNOLLWOOD CIRCLE
ANAHEIM CA 92801
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
257,V125,EPC AMERICA,JMAYORQUIN@EPCAMERICA.COM,(714) 829-1830,,(714) 829-1831,,,"EPC AMERICA
190 W. CROWTHER AVE UNIT D
ANAHEIM CA 92870
United States","EPC AMERICA
190 W. CROWTHER AVE UNIT D
ANAHEIM CA 92870
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
257,V125,EPC AMERICA,JMAYORQUIN@EPCAMERICA.COM,(714) 829-1830,,(714) 829-1831,,,"EPC AMERICA
190 W. CROWTHER AVE UNIT D
ANAHEIM CA 92870
United States","EPC AMERICA
190 W. CROWTHER AVE UNIT D
ANAHEIM CA 92870
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
258,V126,EUROWEST,RHONG@EUROWEST.COM,(714) 937-7500,,(714) 937-7510,,,"EUROWEST
2200 S. DUPONT DR.
ANAHEIM CA 92806
United States","EUROWEST
2200 S. DUPONT DR.
ANAHEIM CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
258,V126,EUROWEST,RHONG@EUROWEST.COM,(714) 937-7500,,(714) 937-7510,,,"EUROWEST
2200 S. DUPONT DR.
ANAHEIM CA 92806
United States","EUROWEST
2200 S. DUPONT DR.
ANAHEIM CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
259,V127,ADEX USA WEST,Customerservicewest@adexusa.com,(714) 773-0197,,(714) 773-9352,,,"ADEX USA WEST
1745 ST THOMAS CIRCLE
ORANGE, CA 92865
United States","ADEX USA WEST
1745 ST THOMAS CIRCLE
ORANGE, CA 92865
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
259,V127,ADEX USA WEST,Customerservicewest@adexusa.com,(714) 773-0197,,(714) 773-9352,,,"ADEX USA WEST
1745 ST THOMAS CIRCLE
ORANGE, CA 92865
United States","ADEX USA WEST
1745 ST THOMAS CIRCLE
ORANGE, CA 92865
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
260,V128,FASHION TILE INC,FASHIONTILEINC@GMAIL.COM,(626) 235-7123,,(626) 465-4612,,,"FASHION TILE INC
1650 E. MIRALOMA AVE
PLACENTIA,  CA 92870
United States","FASHION TILE INC
1650 E. MIRALOMA AVE
PLACENTIA,  CA 92870
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
260,V128,FASHION TILE INC,FASHIONTILEINC@GMAIL.COM,(626) 235-7123,,(626) 465-4612,,,"FASHION TILE INC
1650 E. MIRALOMA AVE
PLACENTIA,  CA 92870
United States","FASHION TILE INC
1650 E. MIRALOMA AVE
PLACENTIA,  CA 92870
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
261,V130,GLAZZIO TILES,orders@glazzio.com,(718) 336-2071,,(718) 336-1673,,,"GLAZZIO TILES
6635 CABALLERO BLVD
BUENA PARK CA 90620
United States","GLAZZIO TILES
6635 CABALLERO BLVD
BUENA PARK CA 90620
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
261,V130,GLAZZIO TILES,orders@glazzio.com,(718) 336-2071,,(718) 336-1673,,,"GLAZZIO TILES
6635 CABALLERO BLVD
BUENA PARK CA 90620
United States","GLAZZIO TILES
6635 CABALLERO BLVD
BUENA PARK CA 90620
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
262,V131,"GOTON TILES, INC.",ORDERDESK@GOTONTILES.COM,(714) 695-0366,,(714) 680-3788,,,"GOTON TILES, INC.
5455 E. LA PALMA AVE #C
ANAHEIM CA 92807
United States","GOTON TILES, INC.
5455 E. LA PALMA AVE #C
ANAHEIM CA 92807
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
262,V131,"GOTON TILES, INC.",ORDERDESK@GOTONTILES.COM,(714) 695-0366,,(714) 680-3788,,,"GOTON TILES, INC.
5455 E. LA PALMA AVE #C
ANAHEIM CA 92807
United States","GOTON TILES, INC.
5455 E. LA PALMA AVE #C
ANAHEIM CA 92807
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
263,V133,TILESHOP,Sales@Tileshopvn.com,(818) 994-9637,,,,,"TILESHOP
16216 RAYMER STREET
VAN NUYS CA 91406
United States","TILESHOP
16216 RAYMER STREET
VAN NUYS CA 91406
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
263,V133,TILESHOP,Sales@Tileshopvn.com,(818) 994-9637,,,,,"TILESHOP
16216 RAYMER STREET
VAN NUYS CA 91406
United States","TILESHOP
16216 RAYMER STREET
VAN NUYS CA 91406
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
264,V134,IDG MOSAIC/IMPERIAL DSN GRP,SHANEK@USASTONE.COM,(310) 837-7797,,(310) 837-1715,,,"IDG MOSAIC/IMPERIAL DSN GRP
14100 S KINGSLEY DR.
GARDENA CA 90249
United States","IDG MOSAIC/IMPERIAL DSN GRP
14100 S KINGSLEY DR.
GARDENA CA 90249
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
264,V134,IDG MOSAIC/IMPERIAL DSN GRP,SHANEK@USASTONE.COM,(310) 837-7797,,(310) 837-1715,,,"IDG MOSAIC/IMPERIAL DSN GRP
14100 S KINGSLEY DR.
GARDENA CA 90249
United States","IDG MOSAIC/IMPERIAL DSN GRP
14100 S KINGSLEY DR.
GARDENA CA 90249
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
265,V135,IRIS CERAMICS,RHONG@EUROWEST.COM,(800) 323-9906,,(714) 778-9751,,,"IRIS CERAMICS US, INC.
1360 SOUTH VERNON STREET
ANAHEIM CA 92805
United States","IRIS CERAMICS US, INC.
1360 SOUTH VERNON STREET
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
265,V135,IRIS CERAMICS,RHONG@EUROWEST.COM,(800) 323-9906,,(714) 778-9751,,,"IRIS CERAMICS US, INC.
1360 SOUTH VERNON STREET
ANAHEIM CA 92805
United States","IRIS CERAMICS US, INC.
1360 SOUTH VERNON STREET
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
266,V136,LONGUST,Order_service@LONGUST.COM,(800) 352-0521,,(800) 352-0526,,,"LONGUST FLOORING COMPANY, LLC
2432 W. BIRCHWOOD AVE
MESA AZ 85202-1064
United States","LONGUST
1206 N. MILLER ST. #A
ANAHEIM CA 92806
United States",Yes,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
266,V136,LONGUST,Order_service@LONGUST.COM,(800) 352-0521,,(800) 352-0526,,,"LONGUST FLOORING COMPANY, LLC
2432 W. BIRCHWOOD AVE
MESA AZ 85202-1064
United States","LONGUST
1206 N. MILLER ST. #A
ANAHEIM CA 92806
United States",Yes,3,Elit Tile Consolidated : Elit Tile Corp (LA)
267,V137,MYTILE DISTRIBUTORS,INFO@MYTILE.COM,(310) 217-1055,,(310) 217-1035,,,"MYTILE DISTRIBUTORS
18020 S. BROADWAY ST.
GARDENA CA 90248
United States","MYTILE DISTRIBUTORS
18020 S. BROADWAY ST.
GARDENA CA 90248
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
268,V138,MARCATO TILE,MARCATOTILE@GMAIL.COM,(310) 326-7820,,(310) 326-7823,,,"MARCATO TILE DISTRIBUTORS INC.
2675 SKYPARK DRIVE SUITE #206
TORRANCE CA 90505
United States","MARCATO TILE DISTRIBUTORS INC.
2675 SKYPARK DRIVE SUITE #206
TORRANCE CA 90505
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
268,V138,MARCATO TILE,MARCATOTILE@GMAIL.COM,(310) 326-7820,,(310) 326-7823,,,"MARCATO TILE DISTRIBUTORS INC.
2675 SKYPARK DRIVE SUITE #206
TORRANCE CA 90505
United States","MARCATO TILE DISTRIBUTORS INC.
2675 SKYPARK DRIVE SUITE #206
TORRANCE CA 90505
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
